0.293300,0.175962
0.632076,0.535199
0.118210,0.170998
0.110235,0.126597
0.009553,0.011788
0.051375,0.050684
0.084476,0.094743
0.033275,0.024672
0.014345,0.046616
0.580422,0.446012
0.600000,0.480022
0.129978,0.100172
0.035832,0.083328
0.372788,0.167139
0.038562,0.051306
0.015890,-0.010355
0.001930,-0.039267
0.120503,0.181570
0.013585,0.007319
0.559113,0.417600
0.115263,0.194897
0.036131,0.055676
0.025860,0.047129
0.188915,0.143700
0.053927,0.045279
0.166501,0.191366
0.600564,0.492248
0.081037,0.084472
0.282255,0.088326
0.046878,0.087301
0.657347,0.553381
0.100945,0.143304
0.100550,0.119841
0.073223,0.150849
0.164247,0.251420
0.177942,0.212469
0.026845,-0.009326
0.148211,0.168064
0.025336,0.008217
0.021902,0.043542
0.558087,0.442010
0.054356,0.073763
0.183907,0.218079
0.023059,0.034192
0.018084,0.047428
0.538030,0.405866
0.282797,0.042485
0.041734,0.049102
0.012573,0.035661
0.114219,0.129513
0.002084,-0.004467
0.762400,0.532199
0.000154,0.003833
0.353832,0.050013
0.595283,0.486261
0.140282,0.165846
0.039420,0.063476
0.021315,0.030638
0.139681,0.177272
0.195220,0.200523
0.256313,0.425516
0.156540,0.177854
0.059459,0.098134
0.172762,0.206375
0.759054,0.609074
0.114618,0.107861
0.154440,0.182743
0.039463,0.023193
0.099384,0.149272
0.064110,0.125501
0.027595,0.047881
0.203661,0.206733
0.165854,0.198755
0.059310,0.086650
0.550272,0.430419
0.821551,0.566366
0.124649,0.150452
0.002146,0.009654
0.088822,0.086090
0.099761,0.158678
0.389398,0.157850
0.017387,0.056789
0.027858,0.038640
0.198458,0.216262
0.041673,0.006048
0.174105,0.151977
0.081669,0.118623
0.654487,0.536606
0.008038,-0.027304
0.531824,0.402911
0.211146,0.171043
0.066886,0.071896
0.013490,0.019917
0.062352,0.094283
0.094625,0.143045
0.450276,0.572984
0.125403,0.182101
0.076590,0.132559
0.071725,0.058996
0.100523,0.113612
0.209625,0.186191
0.038825,0.048348
0.015679,0.021215
0.126518,0.180827
0.143603,0.168496
0.105474,0.119638
0.031209,0.014831
0.052867,0.090377
0.288799,0.113631
0.211282,0.092862
0.096382,0.149886
0.178808,0.166371
0.261370,0.414577
0.306072,0.467315
0.132892,0.148803
0.051055,0.112907
0.145325,0.199285
0.054925,0.074399
0.534665,0.413356
0.057970,0.142800
0.028374,0.073821
0.170984,0.139990
0.060147,0.111740
0.131519,0.121489
0.262392,0.397225
0.158843,0.154323
0.052787,0.043011
0.073993,0.173466
0.071966,0.131999
0.191896,0.221192
0.043509,0.030944
0.046588,0.071254
0.000225,0.019921
0.036242,0.048807
0.021950,0.054149
0.125177,0.162997
0.024886,-0.011988
0.156461,0.192162
0.092884,0.106889
0.053389,0.094632
0.761431,0.610006
0.667980,0.546016
0.212834,0.387760
0.011078,0.006390
0.436640,0.181132
0.304005,0.350380
0.009825,-0.012684
0.056264,0.086784
0.106431,0.126802
0.123122,0.161467
0.318607,0.464549
0.177195,0.175866
0.981204,0.491129
0.021433,0.023075
0.379791,0.527873
0.616194,0.520415
0.135071,0.185150
0.739698,0.596430
0.122536,0.176474
0.025032,0.034605
0.187844,0.068107
0.083627,0.176607
0.188802,0.238513
0.339845,0.503414
0.271930,0.078399
0.216922,0.366856
0.585933,0.470209
0.157396,0.218171
0.057854,0.068288
0.082370,0.101899
0.527457,0.411315
0.076697,0.094386
0.711722,0.589299
0.137177,0.149308
0.142757,0.114654
0.131783,0.149495
0.024121,0.040596
0.205272,0.243911
0.186362,0.169597
0.254742,0.378989
0.071398,0.120088
0.102234,0.082490
0.036258,0.089141
0.183926,0.210857
0.069444,0.072818
0.068025,0.081228
0.366889,0.525786
0.161576,0.166978
0.305768,0.074608
0.104724,0.142001
0.015649,0.014507
0.214690,0.379163
0.125562,0.152205
0.066013,0.069218
0.078809,0.097072
0.593164,0.476747
0.180100,0.111057
0.059156,0.029141
0.374808,0.108202
0.652491,0.539414
0.113629,0.152237
0.054392,0.045561
0.072473,0.156679
0.106663,0.179505
0.185306,0.195458
0.012068,0.025245
0.267477,0.114747
0.154418,0.047885
0.009423,0.014446
0.097047,0.109289
0.089885,0.065240
0.172538,0.164594
0.191887,0.219276
0.647329,0.528877
0.571262,0.222191
0.022442,-0.009335
0.060861,0.059959
0.719555,0.578621
0.048895,0.043433
0.324838,0.473310
0.114751,0.148020
0.583892,0.486897
0.157894,0.125033
0.054899,0.069269
0.113816,0.112317
0.017269,0.029958
0.118039,0.132164
0.219951,0.267430
0.137316,0.154862
0.060812,0.048864
0.113502,0.123389
0.030977,0.062955
0.038895,0.041642
0.163474,0.200708
0.120785,0.113622
0.049770,0.059070
0.020339,0.015187
0.181294,0.171769
0.282277,0.151250
0.129347,0.137149
0.105644,0.164788
0.201892,0.196072
0.130570,0.137726
0.571072,0.413470
0.736617,0.595055
0.251611,0.376972
0.654291,0.501248
0.052886,0.065529
0.285743,0.454564
0.128659,0.103867
0.192860,0.144852
0.391979,0.535829
0.160316,0.160081
0.166871,0.243813
0.281635,0.440344
0.799263,0.459498
0.577001,0.485156
0.154886,0.193856
0.317042,0.472090
0.212238,0.249789
0.011253,0.046519
0.066178,0.082625
0.529642,0.402137
0.188227,0.178714
0.350544,0.023271
0.171213,0.192425
0.083261,0.119580
