8492533.000000,2.943919,-33.532861,1.190904
8492534.000000,2.943919,-33.532861,1.190904
8492535.000000,2.943919,-33.532861,1.190904
8492536.000000,2.943919,-33.532861,1.190904
8492537.000000,2.943919,-33.532861,1.190904
8492538.000000,2.943919,-33.532861,1.190904
8492539.000000,2.943919,-33.532861,1.190904
8492540.000000,2.943919,-33.532861,1.190904
8492541.000000,2.943919,-33.532861,1.190904
8492542.000000,2.943919,-33.532861,1.190904
8492543.000000,2.943919,-33.532861,1.190904
8492544.000000,2.943919,-33.532861,1.190904
8492545.000000,2.943919,-33.532861,1.190904
8492546.000000,2.943919,-33.532861,1.190904
8492547.000000,2.943919,-33.532861,1.190904
8492548.000000,2.943919,-33.532861,1.190904
8492549.000000,2.943919,-33.532861,1.190904
8492550.000000,2.943919,-33.532861,1.190904
8492551.000000,2.943919,-33.532861,1.190904
8492552.000000,2.943919,-33.532861,1.190904
8492553.000000,2.943919,-33.532861,1.190904
8492554.000000,2.943919,-33.532861,1.190904
8492555.000000,2.943919,-33.532861,1.190904
8492556.000000,2.943919,-33.532861,1.190904
8492557.000000,2.943919,-33.532861,1.190904
8492558.000000,2.943919,-33.532861,1.190904
8492559.000000,2.943919,-33.532861,1.190904
8492560.000000,2.943919,-33.532861,1.190904
8492561.000000,2.943919,-33.532861,1.190904
8492562.000000,2.943919,-33.532861,1.190904
8492563.000000,2.943919,-33.532861,1.190904
8492564.000000,2.943919,-33.532861,1.190904
8492565.000000,2.943919,-33.532861,1.190904
8492566.000000,2.943919,-33.532861,1.190904
8492567.000000,2.943919,-33.532861,1.190904
8492568.000000,2.943919,-33.532861,1.190904
8492569.000000,2.943919,-33.532861,1.190904
8492570.000000,2.943919,-33.532861,1.190904
8492571.000000,2.943919,-33.532861,1.190904
8492572.000000,2.943919,-33.532861,1.190904
8492573.000000,2.943919,-33.532861,1.190904
8492574.000000,2.943919,-33.532861,1.190904
8492575.000000,2.943919,-33.532861,1.190904
8492576.000000,2.943919,-33.532861,1.190904
8492577.000000,2.943919,-33.532861,1.190904
8492578.000000,2.943919,-33.532861,1.190904
8492579.000000,2.943919,-33.532861,1.190904
8492580.000000,2.943919,-33.532861,1.190904
8492581.000000,2.943919,-33.532861,1.190904
8492582.000000,2.943919,-33.532861,1.190904
8492583.000000,2.943919,-33.532861,1.190904
8492584.000000,2.943919,-33.532861,1.190904
8492585.000000,2.943919,-33.532861,1.190904
8492586.000000,2.943919,-33.532861,1.190904
8492587.000000,2.943919,-33.532861,1.190904
8492588.000000,2.943919,-33.532861,1.190904
8492589.000000,2.943919,-33.532861,1.190904
8492590.000000,2.943919,-33.532861,1.190904
8492591.000000,2.943919,-33.532861,1.190904
8492592.000000,2.943919,-33.532861,1.190904
8492593.000000,2.943919,-33.532861,1.190904
8492594.000000,2.943919,-33.532861,1.190904
8492595.000000,2.943919,-33.532861,1.190904
8492596.000000,2.943919,-33.532861,1.190904
8492597.000000,2.943919,-33.532861,1.190904
8492598.000000,2.943919,-33.532861,1.190904
8492599.000000,2.943919,-33.532861,1.190904
8492600.000000,2.943919,-33.532861,1.190904
8492601.000000,2.943919,-33.532861,1.190904
8492602.000000,2.943919,-33.532861,1.190904
8492603.000000,2.943919,-33.532861,1.190904
8492604.000000,2.943919,-33.532861,1.190904
8492605.000000,2.943919,-33.532861,1.190904
8492606.000000,2.943919,-33.532861,1.190904
8492607.000000,2.943919,-33.532861,1.190904
8492608.000000,2.943919,-33.532861,1.190904
8492609.000000,2.943919,-33.532861,1.190904
8492610.000000,2.943919,-33.532861,1.190904
8492611.000000,2.943919,-33.532861,1.190904
8492612.000000,2.943919,-33.532861,1.190904
8492613.000000,2.943919,-33.532861,1.190904
8492614.000000,2.943919,-33.532861,1.190904
8492615.000000,2.943919,-33.532861,1.190904
8492616.000000,2.943919,-33.532861,1.190904
8492617.000000,2.943919,-33.532861,1.190904
8492618.000000,2.943919,-33.532861,1.190904
8492619.000000,2.943919,-33.532861,1.190904
8492620.000000,2.943919,-33.532861,1.190904
8492621.000000,2.943919,-33.532861,1.190904
8492622.000000,2.943919,-33.532861,1.190904
8492623.000000,2.943919,-33.532861,1.190904
8492624.000000,2.943919,-33.532861,1.190904
8492625.000000,2.943919,-33.532861,1.190904
8492626.000000,2.943919,-33.532861,1.190904
8492627.000000,2.943919,-33.532861,1.190904
8492628.000000,2.943919,-33.532861,1.190904
8492629.000000,2.943919,-33.532861,1.190904
8492630.000000,2.943919,-33.532861,1.190904
8492631.000000,2.943919,-33.532861,1.190904
8492632.000000,2.943919,-33.532861,1.190904
